Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;B1;MI00004390;9;Magazzini;NORMALE;P;350;450;L;2,1;2,8;L;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;B1;MI00004390;5;Negozi;NORMALE;P;1000;1400;L;5,5;8;L;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;B1;MI00004390;6;Uffici;OTTIMO;P;1050;1500;L;4,9;6,8;L;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;B1;MI00004390;8;Capannoni industriali;NORMALE;P;350;550;L;2,2;3,5;L;
NORD-OVEST;LOMBARDIA;MI;3015038;C1CR; ;B286;BUSCATE;B;B1;MI00004390;10;Laboratori;NORMALE;P;550;700;L;3,4;4,3;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;20;Abitazioni civili;NORMALE; ;1400;1650;L;5,5;6,8;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;20;Abitazioni civili;OTTIMO;P;1700;1900;L;6,9;9,1;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;21;Abitazioni di tipo economico;OTTIMO; ;1450;1650;L;5,6;6,3;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;21;Abitazioni di tipo economico;NORMALE;P;1200;1400;L;4,4;5,5;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;13;Box;NORMALE;P;650;1000;L;2,6;4,5;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;1;Ville e Villini;NORMALE;P;1150;1500;L;4,6;5,5;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;1;Ville e Villini;OTTIMO; ;1550;1950;L;5,6;7,3;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;9;Magazzini;NORMALE;P;450;600;L;2,5;3,6;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;5;Negozi;NORMALE;P;900;1300;L;5,6;7,8;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;6;Uffici;OTTIMO;P;1050;1350;L;6,5;9;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;8;Capannoni industriali;NORMALE;P;450;650;L;2,5;3,5;L;
NORD-OVEST;LOMBARDIA;MI;3015039;C1CS; ;B289;BUSNAGO;B;B1;MI00004614;10;Laboratori;NORMALE;P;450;700;L;2,8;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;20;Abitazioni civili;OTTIMO;P;1850;2550;L;8,1;10,4;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;20;Abitazioni civili;NORMALE; ;1500;1900;L;6,7;8;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;21;Abitazioni di tipo economico;NORMALE;P;1350;1550;L;5,7;6,6;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;21;Abitazioni di tipo economico;OTTIMO; ;1550;1850;L;6,5;8;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;13;Box;NORMALE;P;800;1300;L;3,4;5,2;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;1;Ville e Villini;NORMALE;P;1600;1900;L;6;7;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;1;Ville e Villini;OTTIMO; ;1950;2700;L;7,1;9,4;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;9;Magazzini;NORMALE;P;450;600;L;2,3;3,2;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;5;Negozi;NORMALE;P;1100;1550;L;6,5;9,5;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;6;Uffici;OTTIMO;P;1000;1300;L;5,2;6,8;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;8;Capannoni industriali;NORMALE;P;550;700;L;3,1;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015040;C1CT; ;B292;BUSSERO;B;B1;MI00004415;10;Laboratori;NORMALE;P;500;750;L;3,1;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;20;Abitazioni civili;OTTIMO; ;1400;1850;L;6,3;8,8;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;20;Abitazioni civili;NORMALE;P;1250;1350;L;5;6,2;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;21;Abitazioni di tipo economico;NORMALE;P;900;1100;L;4;4,9;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;21;Abitazioni di tipo economico;OTTIMO; ;1150;1300;L;5;6;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;13;Box;NORMALE;P;750;1050;L;2,9;4,3;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;1;Ville e Villini;NORMALE;P;1250;1500;L;4,9;6;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;1;Ville e Villini;OTTIMO; ;1550;1900;L;6,1;7,7;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;9;Magazzini;NORMALE;P;450;500;L;2,5;3;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;5;Negozi;NORMALE;P;1150;1400;L;6,7;8,7;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;6;Uffici;NORMALE;P;1200;1500;L;5,3;6,9;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;B;B1;MI00004617;10;Laboratori;NORMALE;P;550;650;L;3,2;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;20;Abitazioni civili;OTTIMO; ;1650;2000;L;7,6;9,7;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;20;Abitazioni civili;NORMALE;P;1300;1600;L;6;7,5;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;21;Abitazioni di tipo economico;NORMALE;P;850;1200;L;3,5;5,5;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;13;Box;NORMALE;P;650;950;L;2,6;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;1;Ville e Villini;NORMALE;P;1150;1450;L;4,7;5,9;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;1;Ville e Villini;OTTIMO; ;1500;1900;L;6;8;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;9;Magazzini;NORMALE;P;400;500;L;2,3;3;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;5;Negozi;NORMALE;P;950;1300;L;5,2;7,4;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;6;Uffici;NORMALE;P;1000;1350;L;4,5;6;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;8;Capannoni industriali;NORMALE;P;400;500;L;2,5;3,2;L;
NORD-OVEST;LOMBARDIA;MI;3015041;C1CV; ;B301;BUSTO GAROLFO;D;D1;MI00004618;10;Laboratori;NORMALE;P;450;600;L;2,9;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;20;Abitazioni civili;OTTIMO;P;1200;1450;L;5,2;7;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;20;Abitazioni civili;NORMALE; ;900;1150;L;3,5;5,1;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;13;Box;NORMALE;P;650;950;L;2,6;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;1;Ville e Villini;NORMALE;P;1100;1350;L;4;5;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;1;Ville e Villini;OTTIMO; ;1400;1600;L;5,1;6,3;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;9;Magazzini;NORMALE;P;450;650;L;2,7;3,9;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;5;Negozi;NORMALE;P;900;1300;L;5,2;7,5;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;6;Uffici;OTTIMO;P;900;1300;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;8;Capannoni industriali;NORMALE;P;400;600;L;2,4;3,5;L;
NORD-OVEST;LOMBARDIA;MI;3015042;C1DD; ;B448;CALVIGNASCO;B;B1;MI00004619;10;Laboratori;NORMALE;P;450;600;L;2,7;3,5;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;20;Abitazioni civili;OTTIMO; ;1800;2400;L;7,3;10,1;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;20;Abitazioni civili;NORMALE;P;1350;1750;L;5,5;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;21;Abitazioni di tipo economico;OTTIMO; ;1450;1750;L;6;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;21;Abitazioni di tipo economico;NORMALE;P;1200;1400;L;4,7;5,9;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;13;Box;NORMALE;P;550;850;L;2,7;4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;1;Ville e Villini;NORMALE;P;1200;1600;L;4,8;6,4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;1;Ville e Villini;OTTIMO; ;1650;2050;L;6,5;8,7;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;9;Magazzini;NORMALE;P;350;450;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;5;Negozi;NORMALE;P;1000;1300;L;6;8,5;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;6;Uffici;OTTIMO;P;1100;1400;L;5,7;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;8;Capannoni industriali;NORMALE;P;400;600;L;2,5;4,1;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;B;B1;MI00004424;10;Laboratori;NORMALE;P;400;650;L;2,4;4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;20;Abitazioni civili;NORMALE;P;1050;1250;L;4;5,9;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;20;Abitazioni civili;OTTIMO; ;1300;1750;L;6;8,4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;21;Abitazioni di tipo economico;NORMALE;P;950;1150;L;3,3;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;13;Box;NORMALE;P;700;900;L;2,8;4;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;1;Ville e Villini;NORMALE;P;1300;1550;L;4,9;5,7;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;1;Ville e Villini;OTTIMO; ;1600;1900;L;5,8;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;9;Magazzini;NORMALE;P;350;450;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;5;Negozi;NORMALE;P;900;1200;L;4,9;6,6;L;
NORD-OVEST;LOMBARDIA;MI;3015044;C1DF; ;B461;CAMBIAGO;E;E1;MI00004905;10;Laboratori;NORMALE;P;400;500;L;2,2;2,7;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;20;Abitazioni civili;OTTIMO; ;1550;1900;L;6;8;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;20;Abitazioni civili;NORMALE;P;1400;1500;L;4,8;5,9;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;21;Abitazioni di tipo economico;NORMALE;P;950;1250;L;3,4;4,5;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;21;Abitazioni di tipo economico;OTTIMO; ;1300;1500;L;4,6;5,9;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;13;Box;NORMALE;P;550;950;L;2,2;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;1;Ville e Villini;NORMALE;P;1350;1650;L;5;5,8;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;1;Ville e Villini;OTTIMO; ;1700;2300;L;5,9;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;9;Magazzini;NORMALE;P;450;500;L;2,5;3;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;5;Negozi;NORMALE;P;1100;1400;L;5,4;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;6;Uffici;OTTIMO;P;1100;1500;L;5,1;7;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;8;Capannoni industriali;NORMALE;P;450;600;L;2,5;3,4;L;
NORD-OVEST;LOMBARDIA;MI;3015045;C1DG; ;B501;CAMPARADA;B;B1;MI00004620;10;Laboratori;NORMALE;P;450;700;L;2,8;4,3;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;20;Abitazioni civili;NORMALE; ;1100;1400;L;5,4;6,9;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;20;Abitazioni civili;OTTIMO;P;1450;2150;L;7;9,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;13;Box;NORMALE;P;750;1000;L;3,3;4,5;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;1;Ville e Villini;NORMALE;P;1050;1500;L;4,4;5,4;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;1;Ville e Villini;OTTIMO; ;1550;1950;L;5,5;7,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;9;Magazzini;NORMALE;P;500;600;L;2,9;3,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;5;Negozi;NORMALE;P;900;1550;L;5,5;9,5;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;6;Uffici;OTTIMO;P;1250;1450;L;6,5;7,8;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;B;B1;MI00004744;10;Laboratori;NORMALE;P;600;750;L;3,6;4,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;20;Abitazioni civili;OTTIMO;P;1700;2000;L;7,3;9,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;20;Abitazioni civili;NORMALE; ;1100;1650;L;4,8;7,2;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;13;Box;NORMALE;P;600;900;L;2,8;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;1;Ville e Villini;NORMALE;P;1200;1500;L;4,1;5,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;1;Ville e Villini;OTTIMO; ;1550;2100;L;5,7;8,2;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;9;Magazzini;NORMALE;P;450;500;L;2,5;2,8;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;5;Negozi;NORMALE;P;850;1200;L;5;7,6;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;6;Uffici;OTTIMO;P;950;1100;L;5;6,2;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;8;Capannoni industriali;NORMALE;P;450;650;L;2,7;4;L;
NORD-OVEST;LOMBARDIA;MI;3015046;C1DI; ;B593;CANEGRATE;D;D1;MI00004745;10;Laboratori;NORMALE;P;450;650;L;3;4,3;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;20;Abitazioni civili;OTTIMO;P;1650;2100;L;6,6;9,3;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;20;Abitazioni civili;NORMALE; ;1350;1600;L;5,3;6,5;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;21;Abitazioni di tipo economico;OTTIMO; ;1450;1600;L;5,4;6,5;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;21;Abitazioni di tipo economico;NORMALE;P;1100;1400;L;4;5,3;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;13;Box;NORMALE;P;900;1200;L;3,7;4,9;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;1;Ville e Villini;NORMALE;P;1350;1650;L;5,2;6;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;1;Ville e Villini;OTTIMO; ;1700;2000;L;6,1;8;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;9;Magazzini;NORMALE;P;300;400;L;1,9;2,5;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;5;Negozi;NORMALE;P;1200;1600;L;7;9,5;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;6;Uffici;OTTIMO;P;1300;1750;L;6,3;8,4;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;8;Capannoni industriali;NORMALE;P;400;600;L;2,5;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015047;C1DK; ;B671;CAPONAGO;B;B1;MI00004621;10;Laboratori;NORMALE;P;400;550;L;2,5;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;20;Abitazioni civili;OTTIMO;P;1750;2100;L;7,1;9,2;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;20;Abitazioni civili;NORMALE; ;1400;1700;L;6;7;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;21;Abitazioni di tipo economico;NORMALE;P;950;1200;L;4,5;5,5;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;21;Abitazioni di tipo economico;OTTIMO; ;1250;1500;L;5,6;6,5;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;13;Box;NORMALE;P;750;1100;L;3,8;5,3;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;1;Ville e Villini;NORMALE;P;1350;1600;L;5,2;6,1;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;1;Ville e Villini;OTTIMO; ;1650;2200;L;6,2;8;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;9;Magazzini;NORMALE;P;550;650;L;3,2;3,8;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;5;Negozi;NORMALE;P;1300;1750;L;7,3;10,5;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;6;Uffici;OTTIMO;P;1650;1900;L;8;10,3;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;B;B1;MI00004351;10;Laboratori;NORMALE;P;750;850;L;4,5;5,7;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;20;Abitazioni civili;OTTIMO;P;1600;2300;L;6,3;9;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;20;Abitazioni civili;NORMALE; ;1300;1550;L;5,5;6,2;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;21;Abitazioni di tipo economico;NORMALE;P;900;1250;L;4;5,5;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;13;Box;NORMALE;P;650;1150;L;3;4,7;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;1;Ville e Villini;NORMALE; ;1250;1600;L;4,8;6,5;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;1;Ville e Villini;OTTIMO;P;1650;1900;L;6,6;7,7;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;9;Magazzini;NORMALE;P;450;550;L;2,5;3,3;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;5;Negozi;NORMALE;P;1000;1450;L;5,5;8;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;6;Uffici;OTTIMO;P;1450;1650;L;6;8;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;8;Capannoni industriali;NORMALE;P;550;750;L;3;4,6;L;
NORD-OVEST;LOMBARDIA;MI;3015048;C1DM; ;B729;CARATE BRIANZA;D;D1;MI00004352;10;Laboratori;NORMALE;P;500;700;L;3;4,4;L;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;B1;MI00004434;20;Abitazioni civili;OTTIMO;P;1650;2000;L;7,4;9;L;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;B1;MI00004434;20;Abitazioni civili;NORMALE; ;1250;1600;L;5,5;7,3;L;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;B1;MI00004434;21;Abitazioni di tipo economico;OTTIMO; ;1250;1600;L;5,5;7,3;L;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;B1;MI00004434;21;Abitazioni di tipo economico;NORMALE;P;1000;1200;L;4,3;5,4;L;
NORD-OVEST;LOMBARDIA;MI;3015049;C1DN; ;B798;CARNATE;B;B1;MI00004434;13;Box;NORMALE;P;700;1000;L;3;4,5;L;
